feature,class_label,class_number
"[-4.7559213e+02  1.0199362e+02 -3.0085585e+01  3.1150482e+01
  1.3474451e+01  1.7673840e+01 -2.4608765e+01  1.5089274e+01
  1.1595631e+01 -1.9737169e-01  1.0122548e+01 -4.0838733e+00
  8.2896013e+00  8.0034286e-01  5.7421150e+00 -1.9789995e+00
  3.7283261e+00  1.1228254e+00 -2.0664043e+00  4.1338806e+00
 -2.1736338e+00  5.7725220e+00 -1.9150937e+00  2.0515661e+00
  2.4880819e+00  8.7354040e-01  2.1710901e+00 -2.4091148e+00
 -5.1741397e-01 -1.5437852e+00  8.5173613e-01 -1.7851697e+00
 -1.4954273e+00 -1.9845585e+00 -2.4193835e-01  5.0901886e-02
 -1.5600525e+00 -6.9320226e-01 -1.4889872e+00  1.2721343e+00]",dowoo,2
"[-4.9102823e+02  9.7434372e+01 -1.7195351e+01  3.8647354e+01
  2.4462984e+00  1.1373150e+01 -1.3747429e+01  2.2466791e+01
  4.0805573e+00 -7.0814581e+00  1.0393578e+01 -1.4642736e+00
  5.8951769e+00 -3.8632083e+00  7.4145598e+00 -1.5435722e+00
  1.9714290e+00  1.5763655e+00 -2.3793199e+00  4.3518925e+00
 -1.8266301e+00  3.8897967e+00 -1.8151965e+00  3.3089254e+00
  6.1303723e-01 -2.0739810e-01  2.7539592e+00 -3.2918413e+00
 -2.0141990e+00 -1.4908729e+00  1.0399022e+00 -2.1286576e+00
 -2.2445323e-01 -8.2976508e-01 -7.9393858e-01 -1.4819656e-01
 -5.3621256e-01 -3.7405899e-01 -1.9926398e+00  5.0626379e-01]",dowoo,2
"[-5.2133887e+02  9.8706596e+01 -2.7972361e+01  5.5802650e+01
 -1.7199199e+00  3.3351658e+01 -2.1887600e+01  1.8852144e+01
  5.5194550e+00  1.2831362e+00  9.0563917e+00 -8.3003054e+00
  9.0852890e+00 -1.9128840e+00  1.2118949e+01 -6.6237149e+00
  4.4412503e+00  3.6680293e-01 -1.1659207e+00  2.8746574e+00
 -3.6281931e+00  8.0254669e+00 -1.9193603e+00  3.0103898e+00
 -2.2957230e+00  1.9290359e+00  2.3028188e+00 -1.3963432e+00
 -2.1216576e+00 -1.1166396e+00  2.0444498e+00 -2.9282887e+00
  8.7671047e-01 -3.0932837e+00  1.9704393e-01 -3.5833520e-01
  3.6402532e-01 -1.7839037e+00 -1.9421748e+00  1.1901609e+00]",dowoo,2
"[-4.9058731e+02  1.0707468e+02 -1.0475882e+01  2.5874386e+01
 -8.1180277e+00  1.6660212e+01 -1.0438552e+01  1.9367140e+01
  4.3576398e+00 -2.9917650e+00  1.1573331e+01 -5.1678362e+00
  3.7468655e+00 -1.9899513e+00  6.4522238e+00 -4.9782610e+00
  2.6857569e+00  3.8664007e+00 -2.4440556e+00  4.4285622e+00
 -6.0546559e-01  3.6607332e+00 -2.4710321e+00  3.8335190e+00
  1.9061317e-01 -8.1822413e-01  3.9147060e+00 -1.9720962e+00
 -1.6095535e+00 -8.1084871e-01  1.4329916e+00 -2.6300867e+00
  1.7426309e-01  3.8460812e-01 -7.0818269e-01 -3.0842111e-01
  4.4246707e-02 -5.6756270e-01 -1.9990684e+00  1.5038445e+00]",dowoo,2
"[-4.9831421e+02  9.2895157e+01 -2.2329308e+01  3.2109333e+01
  1.0953480e+01  2.2134439e+01 -1.7747143e+01  1.7312378e+01
  6.8332400e+00 -2.1323159e+00  1.2104995e+01 -5.4271188e+00
  3.9332948e+00 -5.3899336e-01  6.1960483e+00 -4.7473307e+00
  3.7374041e+00  2.8788714e+00 -3.4403770e+00  3.3329086e+00
 -1.1033744e+00  6.6345701e+00 -1.6786727e+00  3.5109335e-01
 -4.4030920e-01  1.2433987e+00  4.0147195e+00 -3.0836790e+00
 -1.9218074e+00 -2.5945383e-01  3.0673175e+00 -1.0308342e+00
 -4.6652701e-01 -7.5847393e-01 -1.2645875e-01  4.6709027e-02
 -4.9650347e-01 -1.1479685e+00 -3.4123580e+00  1.1981953e+00]",dowoo,2
"[-6.3860126e+02 -2.0736012e+01 -1.4832854e+02  1.3151766e+01
 -5.5098850e+01  2.4608349e+01 -2.6725323e+01  1.5593086e+01
  1.9269942e+00  1.0786422e+00  7.8557458e+00 -2.6385581e+00
  1.8499008e+01 -5.0857201e+00  1.5780653e+01 -1.8314117e+00
  9.6406164e+00  2.9079309e+00  5.0879717e+00  7.0721388e+00
 -3.3382291e-01  8.1259050e+00 -4.0201840e-01  7.7781649e+00
 -2.1557519e+00  5.4384637e+00  1.5400363e+00  2.7000964e+00
  2.0933065e+00  6.2728781e-01  5.2855601e+00  6.1153007e-01
  5.4805613e+00  9.6807939e-01  5.8060055e+00  1.7843878e+00
  2.1810553e+00  1.3045536e+00  2.1357017e+00  2.9292421e+00]",dusfly,3
"[-6.29032959e+02 -2.26615200e+01 -1.46461136e+02  1.55563498e+01
 -4.60417366e+01  1.97552948e+01 -2.66661873e+01  1.78562069e+01
  5.19826841e+00 -1.88180602e+00  6.20589113e+00 -1.32388830e+00
  1.76830711e+01 -6.46394825e+00  1.46605425e+01 -9.15752292e-01
  7.63737822e+00  2.78954363e+00  3.82631898e+00  6.13820410e+00
 -8.47506523e-01  7.78025961e+00 -1.81331289e+00  6.10270405e+00
 -1.13109410e+00  5.26991987e+00  7.52990544e-01  1.28397191e+00
  2.77036357e+00 -5.38430698e-02  4.14031887e+00  3.21418136e-01
  5.23305368e+00  2.52639085e-01  4.38228178e+00  2.32272506e+00
  2.61253738e+00  1.33656454e+00  1.17643261e+00  2.99019194e+00]",dusfly,3
"[-6.3053656e+02 -2.3590933e+01 -1.4696156e+02  1.6887714e+01
 -4.9343452e+01  1.8088099e+01 -2.4242500e+01  1.9695032e+01
  3.9155116e+00 -1.8418850e+00  8.3078289e+00  2.5009605e-01
  1.6171185e+01 -8.0556335e+00  1.6297291e+01 -1.5743951e-01
  6.2530856e+00  1.5689243e+00  4.7961287e+00  7.0755415e+00
 -2.0284092e+00  6.9713416e+00  8.0596820e-02  6.6781435e+00
 -3.0697155e+00  5.8688312e+00  2.5013776e+00  9.3141389e-01
  2.1573179e+00  1.2188244e+00  5.0104389e+00 -3.3200854e-01
  5.0331016e+00  1.4048984e+00  4.1568284e+00 -4.9259409e-02
  2.3013694e+00  2.3252180e+00  8.5114801e-01  2.5467772e+00]",dusfly,3
"[-6.3621069e+02 -2.2612457e+01 -1.4462970e+02  1.4513689e+01
 -5.0827724e+01  2.1509123e+01 -2.4001299e+01  1.7986361e+01
  3.1093922e+00 -7.6271588e-01  8.4139614e+00 -1.2655680e+00
  1.6890795e+01 -6.6176677e+00  1.5086568e+01 -7.4593520e-01
  8.3144588e+00  2.4030583e+00  4.3132482e+00  6.3682947e+00
 -1.3786644e+00  7.8087130e+00 -1.1968601e+00  6.2431407e+00
 -1.8306377e+00  5.3139749e+00  1.1457896e+00  1.5316329e+00
  2.6483166e+00  1.0225453e+00  4.8872738e+00  3.5497278e-01
  6.2726469e+00  1.6548342e+00  4.2374783e+00  8.9953172e-01
  2.6881931e+00  1.6304165e+00  6.4516735e-01  2.6288807e+00]",dusfly,3
"[-7.00046021e+02  9.57796860e+01 -2.11416092e+01  3.74418335e+01
 -2.99138641e+01  1.75012131e+01 -1.85487633e+01  1.07466345e+01
 -4.77779627e+00  2.92147119e-02  7.80724955e+00 -6.04421329e+00
  1.04339981e+01 -4.67088556e+00  1.08871231e+01 -2.01835227e+00
  6.97140455e+00  2.12317538e+00  2.27309752e+00  6.28950596e+00
 -2.75505513e-01  6.86899662e+00 -8.43202353e-01  6.63847733e+00
 -5.62345386e-02  4.37580204e+00  1.76185846e+00  6.67045593e-01
  2.53013444e+00 -1.33734215e-02  3.61343861e+00 -1.27811003e+00
  2.84627056e+00 -8.85731459e-01  9.93292511e-01 -1.81836218e-01
  1.28090411e-01 -2.18581259e-01 -1.67466629e+00  5.74433804e-01]",dusfly,3
"[-7.03503967e+02  1.01277115e+02 -1.95188694e+01  3.03611393e+01
 -2.51049671e+01  1.36883020e+01 -2.02956028e+01  1.08525572e+01
 -3.44252777e+00 -1.79717004e+00  7.27830887e+00 -4.58957958e+00
  9.22028923e+00 -4.42646074e+00  1.06188202e+01 -1.80169809e+00
  6.11751842e+00  2.47156239e+00  1.75792253e+00  5.98462248e+00
 -2.50453711e-01  6.62829924e+00 -6.92868233e-01  6.32251883e+00
  4.06482846e-01  3.82234859e+00  2.09579086e+00  4.48449999e-01
  2.54205561e+00 -1.96455643e-01  3.13192368e+00 -1.26865447e+00
  2.57003212e+00 -4.67405945e-01  8.49547684e-01 -4.79215473e-01
 -7.53277123e-01 -2.61302646e-02 -1.06493139e+00  8.82226527e-01]",dusfly,3
"[-7.0090521e+02  9.9001488e+01 -2.3190388e+01  3.2270100e+01
 -2.7126884e+01  8.4588690e+00 -1.9953901e+01  1.1261311e+01
 -6.1028943e+00 -1.4275039e+00  8.4227762e+00 -6.2630496e+00
  9.1039219e+00 -2.5229399e+00  1.0409701e+01 -2.4105387e+00
  6.6596456e+00  2.1559374e+00  1.4260471e+00  6.7644758e+00
  5.7828647e-01  6.4833465e+00 -8.5614520e-01  6.4057884e+00
  7.0978520e-03  3.4291427e+00  1.9473799e+00  2.7522069e-01
  2.2264948e+00 -2.4881637e-01  2.7564380e+00 -1.4848415e+00
  3.1852658e+00 -7.1523207e-01  3.0454817e-01 -7.1698263e-02
 -2.2700790e-01 -6.3314036e-02 -1.1855338e+00  1.0105201e+00]",dusfly,3
"[-7.0015753e+02  9.3196510e+01 -2.4602110e+01  3.9184620e+01
 -3.0674341e+01  1.4511777e+01 -1.8689388e+01  1.1829066e+01
 -6.9570861e+00 -1.1958189e+00  8.6025763e+00 -6.5847445e+00
  9.6870718e+00 -3.6203499e+00  1.1453886e+01 -2.9159474e+00
  7.1610661e+00  2.1604080e+00  1.8698771e+00  6.2978878e+00
 -8.6996354e-02  6.4188061e+00 -1.7273191e+00  6.0702729e+00
 -6.1521071e-01  3.8658190e+00  1.3694990e+00  5.9722966e-01
  2.0323796e+00 -3.5910097e-01  3.2594934e+00 -1.7610135e+00
  2.5567012e+00 -1.3154845e+00  8.8558513e-01 -8.2693976e-01
 -2.3267476e-01  7.2007872e-02 -1.3378150e+00  6.7536551e-01]",dusfly,3
"[-7.06689697e+02  9.26920471e+01 -2.57586002e+01  3.90055771e+01
 -3.18063259e+01  1.75448647e+01 -1.93469334e+01  1.21230021e+01
 -5.50649643e+00  1.80456623e-01  8.12886047e+00 -6.38750696e+00
  1.01247835e+01 -5.11109495e+00  1.17209835e+01 -2.63304186e+00
  6.87444448e+00  1.28763771e+00  2.01324153e+00  5.66066790e+00
 -7.29186654e-01  6.59104633e+00 -2.46645546e+00  5.70190954e+00
 -5.45424223e-01  3.78193235e+00  5.43719053e-01  7.04211533e-01
  2.42675734e+00 -6.29375398e-01  2.84780645e+00 -1.17282069e+00
  3.50569296e+00 -1.00125194e+00  1.15157521e+00 -4.62348998e-01
  2.30213717e-01  1.77721843e-01 -6.89520538e-01  1.10759401e+00]",dusfly,3
"[-5.1604712e+02 -5.7607628e+01 -1.5161223e+02  1.0055853e+02
  4.0341049e+01 -3.6708744e+01 -8.1790571e+00 -2.3010983e+01
  3.3814213e+01  1.5514928e+01 -2.9085699e+01  2.1044841e+00
 -4.0888300e+00  1.2812919e+01  1.0875771e+01 -2.3453306e+01
  2.7319510e+00  7.0613761e+00  1.4849923e+00  4.1233873e+00
 -1.3979375e+01  3.7786517e+00  8.1314573e+00 -4.6472268e+00
  2.5814857e+00 -6.9636149e+00  1.7036648e+00  8.4805317e+00
 -6.7244072e+00  1.2999714e-02 -7.7326858e-01  6.0804832e-01
  5.8463950e+00 -6.6092119e+00 -2.5036776e-01  2.7100668e+00
 -1.4713602e+00  4.2514086e+00 -4.7305479e+00 -1.8932171e+00]",dusfly,3
"[-498.37372     -54.17456    -142.30917      94.950455     38.40793
  -35.885612     -8.115499    -20.27504      31.813437     14.533529
  -28.036333      1.3014358    -2.6452765    12.7140045     9.51903
  -23.031202      2.8567755     7.6281395     1.3404628     3.560072
  -13.700842      3.2927454     8.85326      -4.1630816     1.3426583
   -6.6734586     1.9436816     8.48357      -6.38616      -0.5294793
   -0.7055523     0.54335725    5.9464345    -5.9967766    -0.9744077
    2.5344436    -0.9819325     4.0740623    -4.517837     -2.0223799 ]",dusfly,3
"[-4.9768701e+02  9.3158730e+01  2.0251269e+00  5.7825020e+01
  2.3483923e+01 -1.0394520e+01 -5.9357214e-01  1.5461975e+01
  4.2593603e+00 -5.9117794e+00  1.0696788e+01 -2.1420655e+00
  1.3036331e+00  8.5643263e+00 -1.2880419e+00  4.5192299e+00
  1.9183867e+00  2.6067765e+00  2.2293849e+00  2.9708669e+00
  5.3815579e+00 -5.9037912e-01  5.3383226e+00  2.2064810e+00
 -3.1455547e-01  5.1166911e+00  2.8554296e+00  3.7169318e+00
  1.7186971e+00  3.3779893e+00  2.9963400e+00  5.6087333e-01
  3.6427875e+00  7.0329994e-01  1.2356527e+00  9.7113675e-01
  1.9387867e-01  1.7339411e+00 -3.2737753e-01  1.0269048e+00]",dusfly,3
"[-5.1125607e+02  9.5974106e+01  5.9193224e-01  6.6410103e+01
  1.9466881e+01 -1.0706289e+01 -8.9133334e-01  1.6022797e+01
  5.4576168e+00 -8.5425005e+00  1.2272487e+01 -3.0278413e+00
  1.0834483e+00  7.8199496e+00 -3.4311039e+00  5.4383574e+00
  2.1060427e-01  1.8837662e+00  1.7801958e+00  2.1374803e+00
  5.2586155e+00 -1.4996344e+00  5.7508245e+00  1.5640985e+00
  3.8435380e-03  5.0764599e+00  1.1822335e+00  3.4972010e+00
  1.3976964e+00  3.7688141e+00  2.8223860e+00  7.0655286e-01
  4.0467491e+00 -5.0661874e-01  8.5681605e-01  8.2966006e-01
  7.8329897e-01  1.8247507e+00 -4.5109740e-01  1.9940867e+00]",dusfly,3
"[-5.0455783e+02  9.5392761e+01 -2.2528355e+00  6.6289955e+01
  2.1720188e+01 -1.2984459e+01 -1.9956363e+00  1.6325159e+01
  3.9413087e+00 -7.9796391e+00  1.3412380e+01 -3.8352101e+00
  6.0777463e-02  8.2136507e+00 -3.2198470e+00  4.9211879e+00
  3.1385627e-01  2.0526211e+00  1.9191688e+00  1.6243210e+00
  4.7174006e+00 -1.3220837e+00  5.2974877e+00  8.4741807e-01
 -8.8605887e-01  4.3716178e+00  1.5485833e+00  3.9414287e+00
  5.2131552e-01  2.7255099e+00  3.6315584e+00  1.1677722e+00
  3.2900882e+00 -3.4307232e-01  1.5779938e+00  1.1428224e+00
  5.4160088e-01  1.5570198e+00 -4.1499284e-01  2.0417540e+00]",dusfly,3
"[-6.50033142e+02  1.15751945e+02 -7.93191376e+01  5.00511436e+01
 -3.47022514e+01  5.04721832e+00 -1.79137516e+01  1.41570854e+01
 -6.17362738e+00 -2.24200988e+00  4.85924768e+00 -8.68592358e+00
  1.19147701e+01 -8.06160164e+00  7.32159948e+00 -2.58282399e+00
  5.80565786e+00 -1.43531823e+00  2.20957732e+00  5.22303534e+00
 -1.80578315e+00  7.85116482e+00 -1.77259290e+00  5.94836807e+00
 -2.25630790e-01  3.83940244e+00  2.50746131e-01  3.05453241e-01
  1.99741530e+00 -8.97528380e-02  3.23650360e+00 -1.85806704e+00
  2.94571972e+00 -1.40846491e+00  7.40556955e-01 -9.21325922e-01
 -4.88915518e-02 -6.64093256e-01 -5.88311613e-01  1.23359811e+00]",dusfly,3
"[-4.6074683e+02  1.3824713e+02 -4.5424591e+01 -3.3056034e+01
 -3.7677959e+01 -6.6793365e+00 -1.9107019e+01 -1.1817564e+01
 -1.2620424e+01 -1.2450854e+01 -5.9017992e+00 -1.7306854e+01
 -4.9403496e+00 -7.9402876e+00 -5.5981627e+00 -7.4381828e+00
 -4.6259542e+00 -2.9329591e+00 -6.9553614e+00 -1.5910617e+00
 -5.6619921e+00 -2.0307364e+00 -2.4595630e+00 -6.9407374e-01
 -8.4336102e-01 -9.0797007e-01  1.6447643e+00 -1.5026095e+00
  1.1256515e+00 -2.2511430e-01  1.3845247e+00  7.2446156e-01
  7.0100880e-01  1.2842069e+00  3.4366846e-02  2.1469672e+00
  8.1643099e-01  1.4983764e+00  8.1756562e-01  1.9017559e+00]",dusfly,3
"[-4.6163544e+02  1.3816620e+02 -4.6723801e+01 -2.8384066e+01
 -4.1463936e+01 -7.1849947e+00 -1.7810026e+01 -1.0790426e+01
 -1.4698360e+01 -1.2265401e+01 -4.3700156e+00 -1.9469366e+01
 -5.6161213e+00 -7.0726647e+00 -5.0672989e+00 -8.8057566e+00
 -4.6664643e+00 -3.2724428e+00 -7.3925242e+00 -1.1035521e+00
 -5.6873741e+00 -1.8557537e+00 -2.9552531e+00 -8.0500346e-01
 -1.8146367e+00 -8.5265905e-01  2.1721480e+00 -1.8286229e+00
  1.1555253e+00 -3.4482127e-01  1.5640507e+00  5.1920146e-01
  1.0637522e+00  1.4993513e+00  5.2842253e-01  2.6738720e+00
  9.1087991e-01  1.9943806e+00  7.9351139e-01  1.9873089e+00]",dusfly,3
"[-4.6283292e+02  1.3720232e+02 -4.0216610e+01 -3.3314957e+01
 -4.0424068e+01 -6.8240089e+00 -1.7341671e+01 -1.1960432e+01
 -1.3439504e+01 -1.2821082e+01 -5.5960584e+00 -1.7722721e+01
 -5.6279016e+00 -7.4020352e+00 -5.1159301e+00 -6.9699321e+00
 -5.2444735e+00 -3.1252294e+00 -6.0653915e+00 -1.8998048e+00
 -6.6809063e+00 -1.8188063e+00 -2.0837049e+00 -1.7498035e+00
 -1.1439787e+00 -3.7430093e-01  1.6929897e+00 -1.8135262e+00
  1.1934654e+00 -5.4456651e-01  6.8673623e-01  1.5127980e+00
  1.2992142e+00  1.1323435e+00  4.9532744e-01  2.9471774e+00
  8.5723066e-01  1.3164654e+00  1.0994450e+00  1.5824300e+00]",dusfly,3
"[-4.5332339e+02  1.3159840e+02 -4.1991489e+01 -2.8564205e+01
 -3.6629547e+01 -1.0189610e+01 -1.4503738e+01 -1.1307966e+01
 -1.3460147e+01 -1.2214239e+01 -5.5270696e+00 -1.7287209e+01
 -6.9515777e+00 -6.8409724e+00 -5.3286595e+00 -7.5909882e+00
 -5.7384386e+00 -2.4479012e+00 -6.0001941e+00 -2.3278797e+00
 -5.2259140e+00 -2.0128036e+00 -2.3227007e+00 -1.9403644e+00
 -1.5412308e+00 -6.8135041e-01  1.7083777e+00 -1.8660305e+00
  7.0996034e-01  2.4351028e-01  6.9840831e-01  8.1279683e-01
  1.3125759e+00  1.2928860e+00 -1.2889576e-01  2.2876778e+00
  5.7487655e-01  8.7704915e-01  6.6275620e-01  1.5739065e+00]",dusfly,3
"[-4.59670319e+02  1.37971558e+02 -4.32522163e+01 -3.11804905e+01
 -3.72296715e+01 -8.46796513e+00 -1.89846954e+01 -9.67846680e+00
 -1.29328032e+01 -1.40381775e+01 -4.23252583e+00 -1.70195923e+01
 -7.73014688e+00 -8.05159760e+00 -4.68999863e+00 -8.64728832e+00
 -6.05234003e+00 -2.29019213e+00 -6.09333229e+00 -1.79393864e+00
 -5.39916706e+00 -1.55955279e+00 -2.62373137e+00 -1.36452043e+00
 -1.30803621e+00 -1.07395732e+00  1.66760945e+00 -1.66331232e+00
  9.26457703e-01  5.67347975e-03  1.27213943e+00  7.37707615e-01
  1.20810854e+00  1.29817843e+00 -7.32412338e-02  2.43779778e+00
  8.11448932e-01  1.14819407e+00  6.83875442e-01  1.78442311e+00]",dusfly,3
"[-4.6695715e+02  1.3649763e+02 -4.2813530e+01 -2.2998201e+01
 -4.1542053e+01 -8.6808739e+00 -1.7043318e+01 -8.4819508e+00
 -1.5415241e+01 -1.3494312e+01 -3.3552678e+00 -1.9177853e+01
 -6.6652098e+00 -7.6177115e+00 -4.6495576e+00 -9.3256865e+00
 -4.9518557e+00 -2.4587708e+00 -6.6138072e+00 -1.4397922e+00
 -6.0705266e+00 -1.1045582e+00 -2.8462152e+00 -8.8478321e-01
 -1.3059304e+00 -7.9835898e-01  1.6677122e+00 -2.1774082e+00
  8.0065495e-01 -4.0288869e-01  1.8994792e+00  5.2510381e-01
  9.4774103e-01  1.1492453e+00  1.4504299e-01  2.1108739e+00
  2.6106274e-01  1.5384498e+00  2.0825760e-01  1.5978682e+00]",dusfly,3
"[-350.50806    143.1766     -50.338078    26.491892   -51.827885
   -6.2297683  -36.33529     -8.534847   -22.444963   -21.69041
   -7.182023   -22.651228    -5.934692   -16.803211    -6.1437707
  -14.230181     1.6517881   -5.7655263   -3.0217252    4.522184
   -7.0112424    4.0387015   -3.4555469    3.5258195    1.5653741
    3.7326777    2.8562639    2.1992311    3.7641675    3.2380815
    5.3521814    0.5025376    6.729688     0.947779     3.9045281
    3.8294742    1.3981665    3.5920184    1.232468     2.6454878]",dusfly,3
"[-353.47723    136.89757    -43.365467    23.243816   -44.189857
   -8.718823   -38.62618    -10.277482   -17.90528    -21.456617
  -10.817359   -21.848858    -4.2008433  -16.330383    -6.7565746
  -13.347794     1.098467    -3.933348    -5.380533     4.24168
   -4.9358273    3.6133919   -2.8868697    3.3750377    2.893288
    3.72791      1.8446512    2.203042     4.6004457    2.0114892
    5.8296237    0.7605224    5.884773     1.8528286    2.345271
    3.674572     1.5363249    3.5235832    1.5464423    2.406993 ]",dusfly,3
"[-347.77805    136.92389    -48.625515    26.918787   -51.668056
  -13.451369   -32.868305    -5.499074   -22.01577    -21.983755
   -6.3323264  -23.815498    -6.2519016  -14.573946    -7.026968
  -12.7307       2.2198548   -5.328556    -4.385662     3.9055398
   -5.5249877    4.6386805   -2.818052     4.281538     2.2922795
    3.3800502    3.0868793    2.0236819    4.5350475    2.3207943
    5.1452045    1.6536369    5.8942413    1.3818558    4.025106
    3.5525365    1.17669      3.854223     1.6412182    3.0436897]",dusfly,3
"[-332.0825     156.05473    -46.78099     17.389965   -56.102554
  -11.451927   -33.790607    -8.570652   -21.959799   -18.584068
   -6.8388186  -24.831076    -5.3749766  -14.723353    -6.3239465
  -13.483522     2.1177692   -4.34865     -5.3460035    4.169687
   -4.0022755    4.4583597   -3.3815281    3.6293225    1.8164035
    3.4639199    2.4442465    2.6480396    5.3476925    2.2434316
    6.11094      2.516139     5.7770686    1.2192525    3.6427228
    2.912723     1.4265122    3.714147     1.2971449    3.6161468]",dusfly,3
"[-3.0840509e+02  1.8502950e+02 -5.1439812e+01  2.6218861e-01
 -6.5673492e+01 -5.1559920e+00 -3.5508297e+01 -1.2160647e+01
 -2.2916941e+01 -1.5537693e+01 -5.3229985e+00 -2.2561930e+01
 -4.6199007e+00 -1.7183050e+01 -2.8706398e+00 -1.3636724e+01
 -7.4547142e-01 -3.7287045e+00 -3.2269084e+00  4.3278499e+00
 -4.0133915e+00  3.5485320e+00 -3.1941583e+00  4.1786389e+00
  4.3895975e-01  5.2672906e+00  3.0467134e+00  2.5695865e+00
  5.5911589e+00  2.9472306e+00  7.3391838e+00  2.2435367e+00
  5.6076679e+00  1.7310580e+00  4.2444758e+00  3.6335459e+00
  2.0464120e+00  2.8901231e+00  1.5039176e+00  2.6555705e+00]",dusfly,3
"[-331.84695    157.51689    -50.042316    20.82988    -54.34225
  -11.303117   -38.255558    -9.0539875  -21.189453   -19.179863
   -7.684394   -23.11085     -4.094002   -15.659757    -5.228734
  -14.263219     0.7610507   -4.0956244   -4.213311     4.1955676
   -4.105087     4.4886622   -3.2053761    3.141778     1.2173239
    4.609903     1.9321221    2.4787927    5.693865     2.9612281
    6.4718046    1.6196498    6.468661     1.8503956    3.3190625
    3.5334218    1.8644551    3.1237886    1.6760048    2.6100972]",dusfly,3
"[-3.4716068e+02  1.4283725e+02 -4.6748665e+01  2.7949831e+01
 -4.4129025e+01 -1.3459457e+01 -4.3209438e+01 -7.5010157e+00
 -1.8845989e+01 -2.3055508e+01 -9.0271568e+00 -2.1981253e+01
 -4.6191378e+00 -1.5943303e+01 -6.2226348e+00 -1.4547466e+01
 -5.2899342e-02 -3.0664279e+00 -3.9793625e+00  2.9739690e+00
 -3.8966346e+00  3.9437139e+00 -4.0153508e+00  3.9960508e+00
  6.3698882e-01  3.9218729e+00  2.4105597e+00  8.7076628e-01
  6.1710992e+00  2.5303755e+00  4.9433370e+00  2.2487357e+00
  5.6538706e+00  9.7840476e-01  3.5535672e+00  3.6144140e+00
  1.6080254e+00  2.7157907e+00  1.4995649e+00  3.1188104e+00]",dusfly,3
"[-4.7493259e+02  9.6463966e+01 -2.7135283e+01  2.1286276e+01
 -2.8677767e+01 -1.3042643e+01 -2.3568512e+01 -7.2742100e+00
 -1.2225454e+01 -1.7510145e+01 -8.5083590e+00 -1.7931046e+01
 -8.2063942e+00 -1.6542084e+01 -8.1222057e+00 -1.0883101e+01
 -6.6980820e+00 -2.7503872e+00 -5.7666683e+00 -9.0163034e-01
 -6.5765467e+00 -1.0044968e+00 -3.9506705e+00 -1.7632641e+00
 -6.9075614e-01  3.3770597e-01  6.2882125e-01 -2.3936033e+00
  2.0292482e+00  1.7663462e-01  2.5986991e+00 -1.4030321e-01
  4.5883477e-01  1.0093660e+00 -1.0679458e-01  1.3878782e+00
 -1.2055422e-01  1.8400253e+00  5.9054989e-01  1.9594029e+00]",dusfly,3
"[-4.7226093e+02  1.0072980e+02 -1.8147411e+01  1.7240030e+01
 -2.7688610e+01 -1.5115536e+01 -2.3833113e+01 -7.3838987e+00
 -1.2071482e+01 -1.7407839e+01 -8.6836214e+00 -1.7696581e+01
 -7.7218852e+00 -1.5859241e+01 -9.6458187e+00 -8.9811811e+00
 -5.7803035e+00 -3.7699144e+00 -5.4730344e+00 -1.7938943e-01
 -6.2655292e+00 -1.9249144e+00 -3.2092154e+00 -5.3577536e-01
 -7.5121897e-01 -4.7485527e-01  1.3481380e+00 -1.9331570e+00
  1.7572292e+00  3.9082587e-01  2.5546110e+00  6.3755554e-01
  3.6279368e-01  7.5364870e-01  3.5639420e-01  1.4510412e+00
 -5.4939109e-01  2.1382380e+00  7.0502973e-01  1.1542031e+00]",dusfly,3
"[-5.97853149e+02  1.09128990e+02 -3.68231087e+01  3.19584980e+01
 -3.61109467e+01  1.21223545e+01 -2.03970604e+01  7.72026491e+00
 -1.12767572e+01 -8.41244125e+00  2.75532222e+00 -1.28470879e+01
  3.55867791e+00 -7.88501263e+00  8.10347843e+00 -7.20527601e+00
  3.02399707e+00  7.01388836e-01 -1.95954049e+00  2.08936286e+00
 -1.96092606e+00  5.49813414e+00 -4.58764839e+00  3.50662422e+00
 -1.28316605e+00  1.54175651e+00 -5.88531733e-01 -4.95628774e-01
  7.23150015e-01 -1.95361507e+00  3.42356563e+00 -1.36627829e+00
  2.62191367e+00  7.28472546e-02  2.41238451e+00  4.54352587e-01
  5.72639480e-02  1.06528187e+00 -1.14690989e-01  1.73611283e+00]",dusfly,3
"[-5.94881592e+02  1.13442535e+02 -4.19460602e+01  4.11939735e+01
 -3.78575630e+01  1.39706755e+01 -2.19835110e+01  1.09110889e+01
 -1.22337484e+01 -8.74161530e+00  1.86667430e+00 -1.18038740e+01
  5.21749163e+00 -1.12135401e+01  9.44914246e+00 -6.52406073e+00
  2.92316699e+00 -6.98728502e-01 -5.20412147e-01  2.71564078e+00
 -2.43428588e+00  4.97738504e+00 -4.61278963e+00  3.98317409e+00
 -3.10409904e+00  2.30629492e+00 -1.09552038e+00 -7.23825097e-01
  9.60246444e-01 -1.51967001e+00  3.38690829e+00 -8.16294670e-01
  3.53853321e+00 -3.57804805e-01  2.60500264e+00 -1.01039208e-01
  1.11904812e+00  1.21498597e+00 -2.83416599e-01  1.52181494e+00]",dusfly,3
